Id,Category
0,Spam
1,Spam
2,Quality
3,Spam
4,Spam
5,Spam
6,Spam
7,Quality
8,Quality
9,Quality
10,Quality
11,Spam
12,Spam
13,Spam
14,Spam
15,Quality
16,Spam
17,Spam
18,Spam
19,Spam
20,Spam
21,Quality
22,Spam
23,Quality
24,Spam
25,Spam
26,Quality
27,Quality
28,Quality
29,Spam
30,Quality
31,Spam
32,Spam
33,Quality
34,Spam
35,Spam
36,Quality
37,Spam
38,Spam
39,Spam
40,Quality
41,Quality
42,Quality
43,Spam
44,Spam
45,Quality
46,Quality
47,Quality
48,Quality
49,Quality
50,Spam
51,Quality
52,Quality
53,Quality
54,Quality
55,Quality
56,Quality
57,Spam
58,Spam
59,Quality
60,Quality
61,Quality
62,Quality
63,Quality
64,Quality
65,Quality
66,Spam
67,Spam
68,Spam
69,Quality
70,Spam
71,Spam
72,Spam
73,Spam
74,Quality
75,Quality
76,Spam
77,Quality
78,Spam
79,Quality
80,Quality
81,Spam
82,Spam
83,Quality
84,Quality
85,Quality
86,Spam
87,Quality
88,Spam
89,Spam
90,Spam
91,Spam
92,Quality
93,Quality
94,Spam
95,Quality
96,Quality
97,Spam
98,Quality
99,Quality
100,Spam
101,Quality
102,Quality
103,Quality
104,Spam
105,Spam
106,Quality
107,Spam
108,Quality
109,Quality
110,Quality
111,Spam
112,Quality
113,Spam
114,Spam
115,Quality
116,Quality
117,Quality
118,Spam
119,Quality
120,Spam
121,Quality
122,Quality
123,Spam
124,Spam
125,Quality
126,Quality
127,Spam
128,Quality
129,Quality
130,Quality
131,Quality
132,Spam
133,Quality
134,Quality
135,Quality
136,Spam
137,Spam
138,Quality
139,Quality
140,Quality
141,Quality
142,Spam
143,Quality
144,Quality
145,Quality
146,Spam
147,Spam
148,Spam
149,Spam
150,Spam
151,Quality
152,Quality
153,Quality
154,Quality
155,Spam
156,Quality
157,Quality
158,Quality
159,Spam
160,Spam
161,Spam
162,Spam
163,Quality
164,Quality
165,Quality
166,Spam
167,Quality
168,Quality
169,Spam
170,Spam
171,Spam
172,Spam
173,Spam
174,Quality
175,Quality
176,Quality
177,Quality
178,Spam
179,Spam
180,Spam
181,Spam
182,Quality
183,Quality
184,Quality
185,Quality
186,Quality
187,Quality
188,Spam
189,Quality
190,Spam
191,Quality
192,Quality
193,Quality
194,Quality
195,Spam
196,Spam
197,Spam
198,Spam
199,Quality
200,Quality
201,Spam
202,Spam
203,Quality
204,Spam
205,Quality
206,Quality
207,Spam
208,Spam
209,Quality
210,Spam
211,Spam
212,Spam
213,Quality
214,Quality
215,Spam
216,Spam
217,Quality
218,Spam
219,Quality
220,Spam
221,Quality
222,Quality
223,Quality
224,Spam
225,Quality
226,Spam
227,Spam
228,Quality
229,Spam
230,Spam
231,Spam
232,Spam
233,Quality
234,Quality
235,Quality
236,Quality
237,Spam
238,Spam
239,Quality
240,Spam
241,Quality
242,Spam
243,Spam
244,Quality
245,Quality
246,Quality
247,Spam
248,Quality
249,Spam
250,Spam
251,Quality
252,Quality
253,Quality
254,Quality
255,Spam
256,Spam
257,Quality
258,Spam
259,Spam
260,Quality
261,Spam
262,Quality
263,Spam
264,Quality
265,Quality
266,Quality
267,Quality
268,Quality
269,Spam
270,Spam
271,Spam
272,Quality
273,Spam
274,Spam
275,Quality
276,Quality
277,Spam
278,Quality
279,Quality
280,Spam
281,Quality
282,Quality
283,Quality
284,Quality
285,Spam
286,Spam
287,Spam
288,Spam
289,Quality
290,Quality
291,Quality
292,Quality
293,Quality
294,Spam
295,Quality
296,Spam
297,Quality
298,Quality
299,Spam
300,Spam
301,Quality
302,Quality
303,Quality
304,Spam
305,Spam
306,Quality
307,Quality
308,Quality
309,Quality
310,Spam
311,Quality
312,Spam
313,Quality
314,Spam
315,Spam
316,Spam
317,Spam
318,Spam
319,Spam
320,Spam
321,Spam
322,Quality
323,Spam
324,Quality
325,Spam
326,Quality
327,Spam
328,Quality
329,Quality
330,Spam
331,Spam
332,Quality
333,Spam
334,Spam
335,Quality
336,Spam
337,Quality
338,Spam
339,Quality
340,Quality
341,Quality
342,Spam
343,Spam
344,Spam
345,Spam
346,Spam
347,Quality
348,Spam
349,Spam
350,Spam
351,Spam
352,Spam
353,Quality
354,Quality
355,Quality
356,Quality
357,Spam
358,Spam
359,Quality
360,Spam
361,Quality
362,Spam
363,Quality
364,Quality
365,Quality
366,Quality
367,Quality
368,Spam
369,Quality
370,Quality
371,Spam
372,Spam
373,Quality
374,Quality
375,Spam
376,Spam
377,Quality
378,Spam
379,Quality
380,Spam
381,Spam
382,Spam
383,Spam
384,Spam
385,Quality
386,Spam
387,Spam
388,Spam
389,Spam
390,Quality
391,Spam
392,Spam
393,Quality
394,Quality
395,Spam
396,Quality
397,Quality
398,Spam
399,Spam
400,Quality
401,Quality
402,Quality
403,Quality
404,Quality
405,Spam
406,Quality
407,Quality
408,Spam
409,Spam
410,Quality
411,Quality
412,Spam
413,Quality
414,Quality
415,Spam
416,Quality
417,Spam
418,Quality
419,Quality
420,Spam
421,Quality
422,Spam
423,Quality
424,Spam
425,Spam
426,Spam
427,Quality
428,Quality
429,Spam
430,Quality
431,Quality
432,Spam
433,Spam
434,Quality
435,Spam
436,Quality
437,Spam
438,Spam
439,Quality
440,Spam
441,Quality
442,Quality
443,Quality
444,Spam
445,Quality
446,Spam
447,Spam
448,Spam
449,Quality
450,Quality
451,Quality
452,Quality
453,Quality
454,Spam
455,Quality
456,Spam
457,Spam
458,Spam
459,Quality
460,Spam
461,Quality
462,Quality
463,Spam
464,Spam
465,Quality
466,Spam
467,Quality
468,Quality
469,Spam
470,Spam
471,Spam
472,Quality
473,Quality
474,Spam
475,Spam
476,Quality
477,Quality
478,Quality
479,Quality
480,Spam
481,Quality
482,Quality
483,Quality
484,Spam
485,Quality
486,Spam
487,Spam
488,Spam
489,Spam
490,Spam
491,Spam
492,Quality
493,Spam
494,Spam
495,Quality
496,Spam
497,Quality
498,Quality
499,Quality
500,Spam
501,Quality
502,Quality
503,Spam
504,Spam
505,Spam
506,Spam
507,Spam
508,Spam
509,Spam
510,Quality
511,Quality
512,Quality
513,Spam
514,Spam
515,Spam
516,Quality
517,Quality
518,Quality
519,Spam
520,Quality
521,Quality
522,Quality
523,Quality
524,Spam
525,Quality
526,Quality
527,Spam
528,Quality
529,Quality
530,Spam
531,Spam
532,Quality
533,Spam
534,Spam
535,Quality
536,Spam
537,Spam
538,Quality
539,Spam
540,Quality
541,Spam
542,Spam
543,Quality
544,Spam
545,Quality
546,Quality
547,Quality
548,Spam
549,Quality
550,Quality
551,Quality
552,Quality
553,Quality
554,Quality
555,Spam
556,Spam
557,Quality
558,Quality
559,Quality
560,Spam
561,Spam
562,Quality
563,Spam
564,Quality
565,Quality
566,Quality
567,Spam
568,Quality
569,Quality
570,Spam
571,Spam
572,Quality
573,Quality
574,Quality
575,Spam
576,Spam
577,Quality
578,Spam
579,Spam
580,Quality
581,Quality
582,Spam
583,Quality
584,Spam
585,Quality
586,Quality
587,Spam
588,Quality
589,Quality
590,Quality
591,Quality
592,Spam
593,Quality
594,Spam
595,Quality
596,Quality
597,Spam
598,Spam
599,Quality
600,Spam
601,Quality
602,Spam
603,Spam
604,Spam
605,Quality
606,Spam
607,Quality
608,Quality
609,Quality
610,Spam
611,Spam
612,Spam
613,Spam
614,Spam
615,Quality
616,Spam
617,Spam
618,Spam
619,Quality
620,Spam
621,Quality
622,Spam
623,Spam
624,Quality
625,Spam
626,Quality
627,Quality
628,Spam
629,Quality
